prescriber_id,entity_id_truth,period_end_date,product_id
RXD000913,HCP000913,2024-03-29,PRD005
RXD000913,HCP000913,2024-03-29,PRD007
RXD000915,HCP000915,2024-01-05,PRD002
RXD000915,HCP000915,2024-01-05,PRD003
RXD000915,HCP000915,2024-01-05,PRD004
RXD000915,HCP000915,2024-01-05,PRD007
UNK866388,HCP000915,2024-01-19,PRD001
RXD000915,HCP000915,2024-01-19,PRD002
RXD000915,HCP000915,2024-01-19,PRD003
RXD000915,HCP000915,2024-01-19,PRD004
RXD000915,HCP000915,2024-01-19,PRD007
RXD000915,HCP000915,2024-02-02,PRD001
RXD000915,HCP000915,2024-02-02,PRD002
RXD000915,HCP000915,2024-02-02,PRD003
RXD000915,HCP000915,2024-02-02,PRD004
RXD000915,HCP000915,2024-02-02,PRD007
UNK399681,HCP000915,2024-02-16,PRD001
RXD000915,HCP000915,2024-02-16,PRD002
RXD000915,HCP000915,2024-02-16,PRD003
RXD000915,HCP000915,2024-02-16,PRD004
RXD000915,HCP000915,2024-02-16,PRD007
RXD000915,HCP000915,2024-03-01,PRD001
RXD000915,HCP000915,2024-03-01,PRD002
RXD000915,HCP000915,2024-03-01,PRD003
RXD000915,HCP000915,2024-03-01,PRD004
RXD000915,HCP000915,2024-03-01,PRD007
RXD000915,HCP000915,2024-03-15,PRD001
RXD000915,HCP000915,2024-03-15,PRD002
RXD000915,HCP000915,2024-03-15,PRD003
RXD000915,HCP000915,2024-03-15,PRD004
RXD000915,HCP000915,2024-03-15,PRD007
RXD000915,HCP000915,2024-03-29,PRD001
RXD000915,HCP000915,2024-03-29,PRD002
RXD000915,HCP000915,2024-03-29,PRD003
RXD000915,HCP000915,2024-03-29,PRD004
RXD000915,HCP000915,2024-03-29,PRD007
RXD000917,HCP000917,2024-01-05,PRD001
RXD000917,HCP000917,2024-01-05,PRD002
RXD000917,HCP000917,2024-01-05,PRD003
RXD000917,HCP000917,2024-01-05,PRD004
RXD000917,HCP000917,2024-01-05,PRD005
RXD000917,HCP000917,2024-01-05,PRD007
RXD000917,HCP000917,2024-01-19,PRD001
RXD000917,HCP000917,2024-01-19,PRD002
RXD000917,HCP000917,2024-01-19,PRD003
RXD000917,HCP000917,2024-01-19,PRD004
RXD000917,HCP000917,2024-01-19,PRD005
RXD000917,HCP000917,2024-01-19,PRD007
RXD000917,HCP000917,2024-02-02,PRD001
RXD000917,HCP000917,2024-02-02,PRD002
RXD000917,HCP000917,2024-02-02,PRD003
RXD000917,HCP000917,2024-02-02,PRD004
RXD000917,HCP000917,2024-02-02,PRD005
RXD000917,HCP000917,2024-02-02,PRD007
RXD000917,HCP000917,2024-02-16,PRD001
RXD000917,HCP000917,2024-02-16,PRD002
RXD000917,HCP000917,2024-02-16,PRD003
RXD000917,HCP000917,2024-02-16,PRD004
RXD000917,HCP000917,2024-02-16,PRD005
RXD000917,HCP000917,2024-02-16,PRD007
RXD000917,HCP000917,2024-03-01,PRD001
RXD000917,HCP000917,2024-03-01,PRD002
RXD000917,HCP000917,2024-03-01,PRD003
RXD000917,HCP000917,2024-03-01,PRD004
RXD000917,HCP000917,2024-03-01,PRD005
RXD000917,HCP000917,2024-03-01,PRD007
RXD000917,HCP000917,2024-03-15,PRD001
RXD000917,HCP000917,2024-03-15,PRD002
UNK547459,HCP000917,2024-03-15,PRD003
RXD000917,HCP000917,2024-03-15,PRD004
UNK913835,HCP000917,2024-03-15,PRD005
RXD000917,HCP000917,2024-03-15,PRD007
RXD000917,HCP000917,2024-03-29,PRD001
RXD000917,HCP000917,2024-03-29,PRD002
RXD000917,HCP000917,2024-03-29,PRD003
UNK855996,HCP000917,2024-03-29,PRD004
RXD000917,HCP000917,2024-03-29,PRD005
RXD000917,HCP000917,2024-03-29,PRD007
RXD000927,HCP000927,2024-01-05,PRD001
RXD000927,HCP000927,2024-01-05,PRD002
RXD000927,HCP000927,2024-01-05,PRD003
RXD000927,HCP000927,2024-01-05,PRD004
RXD000927,HCP000927,2024-01-05,PRD005
RXD000927,HCP000927,2024-01-05,PRD007
RXD000927,HCP000927,2024-01-19,PRD001
RXD000927,HCP000927,2024-01-19,PRD002
RXD000927,HCP000927,2024-01-19,PRD003
RXD000927,HCP000927,2024-01-19,PRD004
RXD000927,HCP000927,2024-01-19,PRD005
RXD000927,HCP000927,2024-01-19,PRD007
RXD000927,HCP000927,2024-02-02,PRD001
RXD000927,HCP000927,2024-02-02,PRD002
UNK088610,HCP000927,2024-02-02,PRD003
RXD000927,HCP000927,2024-02-02,PRD004
RXD000927,HCP000927,2024-02-02,PRD005
RXD000927,HCP000927,2024-02-02,PRD007
RXD000927,HCP000927,2024-02-16,PRD001
RXD000927,HCP000927,2024-02-16,PRD002
RXD000927,HCP000927,2024-02-16,PRD003
RXD000927,HCP000927,2024-02-16,PRD004
RXD000927,HCP000927,2024-02-16,PRD005
RXD000927,HCP000927,2024-02-16,PRD007
RXD000927,HCP000927,2024-03-01,PRD001
RXD000927,HCP000927,2024-03-01,PRD002
RXD000927,HCP000927,2024-03-01,PRD003
RXD000927,HCP000927,2024-03-01,PRD004
RXD000927,HCP000927,2024-03-01,PRD005
RXD000927,HCP000927,2024-03-01,PRD007
RXD000927,HCP000927,2024-03-15,PRD001
RXD000927,HCP000927,2024-03-15,PRD002
RXD000927,HCP000927,2024-03-15,PRD003
RXD000927,HCP000927,2024-03-15,PRD004
RXD000927,HCP000927,2024-03-15,PRD005
RXD000927,HCP000927,2024-03-15,PRD007
RXD000927,HCP000927,2024-03-29,PRD001
RXD000927,HCP000927,2024-03-29,PRD002
RXD000927,HCP000927,2024-03-29,PRD003
UNK358816,HCP000927,2024-03-29,PRD004
RXD000927,HCP000927,2024-03-29,PRD005
RXD000927,HCP000927,2024-03-29,PRD007
RXD000930,HCP000930,2024-01-05,PRD002
RXD000930,HCP000930,2024-01-05,PRD003
RXD000930,HCP000930,2024-01-05,PRD004
RXD000930,HCP000930,2024-01-05,PRD005
RXD000930,HCP000930,2024-01-05,PRD007
RXD000930,HCP000930,2024-01-19,PRD002
RXD000930,HCP000930,2024-01-19,PRD003
RXD000930,HCP000930,2024-01-19,PRD004
RXD000930,HCP000930,2024-01-19,PRD005
RXD000930,HCP000930,2024-01-19,PRD007
RXD000930,HCP000930,2024-02-02,PRD002
RXD000930,HCP000930,2024-02-02,PRD003
RXD000930,HCP000930,2024-02-02,PRD004
RXD000930,HCP000930,2024-02-02,PRD005
UNK066612,HCP000930,2024-02-02,PRD007
RXD000930,HCP000930,2024-02-16,PRD001
RXD000930,HCP000930,2024-02-16,PRD002
RXD000930,HCP000930,2024-02-16,PRD003
RXD000930,HCP000930,2024-02-16,PRD004
RXD000930,HCP000930,2024-02-16,PRD005
RXD000930,HCP000930,2024-02-16,PRD007
RXD000930,HCP000930,2024-03-01,PRD001
RXD000930,HCP000930,2024-03-01,PRD002
RXD000930,HCP000930,2024-03-01,PRD003
RXD000930,HCP000930,2024-03-01,PRD004
RXD000930,HCP000930,2024-03-01,PRD005
RXD000930,HCP000930,2024-03-01,PRD007
RXD000930,HCP000930,2024-03-15,PRD001
RXD000930,HCP000930,2024-03-15,PRD002
RXD000930,HCP000930,2024-03-15,PRD003
RXD000930,HCP000930,2024-03-15,PRD004
UNK118945,HCP000930,2024-03-15,PRD005
RXD000930,HCP000930,2024-03-15,PRD007
RXD000930,HCP000930,2024-03-29,PRD001
RXD000930,HCP000930,2024-03-29,PRD002
RXD000930,HCP000930,2024-03-29,PRD003
RXD000930,HCP000930,2024-03-29,PRD004
RXD000930,HCP000930,2024-03-29,PRD005
RXD000930,HCP000930,2024-03-29,PRD007
RXD000932,HCP000932,2024-01-05,PRD002
RXD000932,HCP000932,2024-01-05,PRD003
RXD000932,HCP000932,2024-01-05,PRD004
UNK526656,HCP000932,2024-01-05,PRD005
RXD000932,HCP000932,2024-01-05,PRD007
RXD000932,HCP000932,2024-01-19,PRD002
RXD000932,HCP000932,2024-01-19,PRD003
RXD000932,HCP000932,2024-01-19,PRD004
RXD000932,HCP000932,2024-01-19,PRD005
RXD000932,HCP000932,2024-01-19,PRD007
RXD000932,HCP000932,2024-02-02,PRD002
RXD000932,HCP000932,2024-02-02,PRD003
RXD000932,HCP000932,2024-02-02,PRD004
RXD000932,HCP000932,2024-02-02,PRD005
UNK508641,HCP000932,2024-02-02,PRD007
RXD000932,HCP000932,2024-02-16,PRD002
RXD000932,HCP000932,2024-02-16,PRD003
RXD000932,HCP000932,2024-02-16,PRD004
RXD000932,HCP000932,2024-02-16,PRD005
RXD000932,HCP000932,2024-02-16,PRD007
UNK156204,HCP000932,2024-03-01,PRD002
RXD000932,HCP000932,2024-03-01,PRD003
RXD000932,HCP000932,2024-03-01,PRD004
RXD000932,HCP000932,2024-03-01,PRD005
RXD000932,HCP000932,2024-03-01,PRD007
RXD000932,HCP000932,2024-03-15,PRD002
RXD000932,HCP000932,2024-03-15,PRD003
RXD000932,HCP000932,2024-03-15,PRD004
RXD000932,HCP000932,2024-03-15,PRD005
RXD000932,HCP000932,2024-03-15,PRD007
RXD000932,HCP000932,2024-03-29,PRD002
RXD000932,HCP000932,2024-03-29,PRD003
RXD000932,HCP000932,2024-03-29,PRD004
RXD000932,HCP000932,2024-03-29,PRD005
RXD000932,HCP000932,2024-03-29,PRD007
RXD000933,HCP000933,2024-01-05,PRD001
RXD000933,HCP000933,2024-01-05,PRD002
RXD000933,HCP000933,2024-01-05,PRD003
RXD000933,HCP000933,2024-01-05,PRD004
RXD000933,HCP000933,2024-01-05,PRD005
RXD000933,HCP000933,2024-01-05,PRD007
RXD000933,HCP000933,2024-01-19,PRD001
UNK601460,HCP000933,2024-01-19,PRD002
RXD000933,HCP000933,2024-01-19,PRD003
RXD000933,HCP000933,2024-01-19,PRD004
RXD000933,HCP000933,2024-01-19,PRD005
RXD000933,HCP000933,2024-01-19,PRD007
RXD000933,HCP000933,2024-02-02,PRD001
RXD000933,HCP000933,2024-02-02,PRD002
RXD000933,HCP000933,2024-02-02,PRD003
RXD000933,HCP000933,2024-02-02,PRD004
RXD000933,HCP000933,2024-02-02,PRD005
RXD000933,HCP000933,2024-02-02,PRD007
RXD000933,HCP000933,2024-02-16,PRD001
RXD000933,HCP000933,2024-02-16,PRD002
RXD000933,HCP000933,2024-02-16,PRD003
RXD000933,HCP000933,2024-02-16,PRD004
RXD000933,HCP000933,2024-02-16,PRD005
RXD000933,HCP000933,2024-02-16,PRD007
RXD000933,HCP000933,2024-03-01,PRD001
RXD000933,HCP000933,2024-03-01,PRD002
RXD000933,HCP000933,2024-03-01,PRD003
RXD000933,HCP000933,2024-03-01,PRD004
RXD000933,HCP000933,2024-03-01,PRD005
RXD000933,HCP000933,2024-03-01,PRD007
RXD000933,HCP000933,2024-03-15,PRD001
RXD000933,HCP000933,2024-03-15,PRD002
RXD000933,HCP000933,2024-03-15,PRD003
RXD000933,HCP000933,2024-03-15,PRD004
RXD000933,HCP000933,2024-03-15,PRD005
RXD000933,HCP000933,2024-03-15,PRD007
RXD000933,HCP000933,2024-03-29,PRD001
RXD000933,HCP000933,2024-03-29,PRD002
RXD000933,HCP000933,2024-03-29,PRD003
UNK376894,HCP000933,2024-03-29,PRD004
RXD000933,HCP000933,2024-03-29,PRD005
RXD000933,HCP000933,2024-03-29,PRD007
RXD000934,HCP000934,2024-01-05,PRD001
RXD000934,HCP000934,2024-01-05,PRD002
RXD000934,HCP000934,2024-01-05,PRD003
RXD000934,HCP000934,2024-01-05,PRD004
RXD000934,HCP000934,2024-01-05,PRD005
RXD000934,HCP000934,2024-01-05,PRD007
RXD000934,HCP000934,2024-01-19,PRD001
RXD000934,HCP000934,2024-01-19,PRD002
RXD000934,HCP000934,2024-01-19,PRD003
RXD000934,HCP000934,2024-01-19,PRD004
RXD000934,HCP000934,2024-01-19,PRD005
RXD000934,HCP000934,2024-01-19,PRD007
RXD000934,HCP000934,2024-02-02,PRD001
RXD000934,HCP000934,2024-02-02,PRD002
UNK523413,HCP000934,2024-02-02,PRD003
RXD000934,HCP000934,2024-02-02,PRD004
UNK243361,HCP000934,2024-02-02,PRD005
RXD000934,HCP000934,2024-02-02,PRD007
UNK942635,HCP000934,2024-02-16,PRD001
RXD000934,HCP000934,2024-02-16,PRD002
RXD000934,HCP000934,2024-02-16,PRD003
RXD000934,HCP000934,2024-02-16,PRD004
RXD000934,HCP000934,2024-02-16,PRD005
RXD000934,HCP000934,2024-02-16,PRD007
RXD000934,HCP000934,2024-03-01,PRD001
RXD000934,HCP000934,2024-03-01,PRD002
RXD000934,HCP000934,2024-03-01,PRD003
RXD000934,HCP000934,2024-03-01,PRD004
RXD000934,HCP000934,2024-03-01,PRD005
RXD000934,HCP000934,2024-03-01,PRD007
RXD000934,HCP000934,2024-03-15,PRD001
RXD000934,HCP000934,2024-03-15,PRD002
RXD000934,HCP000934,2024-03-15,PRD003
RXD000934,HCP000934,2024-03-15,PRD004
RXD000934,HCP000934,2024-03-15,PRD005
RXD000934,HCP000934,2024-03-15,PRD007
RXD000934,HCP000934,2024-03-29,PRD001
RXD000934,HCP000934,2024-03-29,PRD002
RXD000934,HCP000934,2024-03-29,PRD003
RXD000934,HCP000934,2024-03-29,PRD004
UNK917268,HCP000934,2024-03-29,PRD005
RXD000934,HCP000934,2024-03-29,PRD007
UNK534796,HCP000935,2024-01-05,PRD002
RXD000935,HCP000935,2024-01-05,PRD003
RXD000935,HCP000935,2024-01-05,PRD004
RXD000935,HCP000935,2024-01-05,PRD005
RXD000935,HCP000935,2024-01-05,PRD007
RXD000935,HCP000935,2024-01-19,PRD002
RXD000935,HCP000935,2024-01-19,PRD003
RXD000935,HCP000935,2024-01-19,PRD004
RXD000935,HCP000935,2024-01-19,PRD005
RXD000935,HCP000935,2024-01-19,PRD007
RXD000935,HCP000935,2024-02-02,PRD002
RXD000935,HCP000935,2024-02-02,PRD003
RXD000935,HCP000935,2024-02-02,PRD004
RXD000935,HCP000935,2024-02-02,PRD005
RXD000935,HCP000935,2024-02-02,PRD007
RXD000935,HCP000935,2024-02-16,PRD001
RXD000935,HCP000935,2024-02-16,PRD002
RXD000935,HCP000935,2024-02-16,PRD003
RXD000935,HCP000935,2024-02-16,PRD004
RXD000935,HCP000935,2024-02-16,PRD005
UNK867246,HCP000935,2024-02-16,PRD007
RXD000935,HCP000935,2024-03-01,PRD001
RXD000935,HCP000935,2024-03-01,PRD002
RXD000935,HCP000935,2024-03-01,PRD003
RXD000935,HCP000935,2024-03-01,PRD004
RXD000935,HCP000935,2024-03-01,PRD005
RXD000935,HCP000935,2024-03-01,PRD007
RXD000935,HCP000935,2024-03-15,PRD001
RXD000935,HCP000935,2024-03-15,PRD002
RXD000935,HCP000935,2024-03-15,PRD003
RXD000935,HCP000935,2024-03-15,PRD004
RXD000935,HCP000935,2024-03-15,PRD005
RXD000935,HCP000935,2024-03-15,PRD007
RXD000935,HCP000935,2024-03-29,PRD001
RXD000935,HCP000935,2024-03-29,PRD002
RXD000935,HCP000935,2024-03-29,PRD003
RXD000935,HCP000935,2024-03-29,PRD004
RXD000935,HCP000935,2024-03-29,PRD005
RXD000935,HCP000935,2024-03-29,PRD007
RXD000938,HCP000938,2024-01-05,PRD001
RXD000938,HCP000938,2024-01-05,PRD002
RXD000938,HCP000938,2024-01-05,PRD004
UNK029847,HCP000938,2024-01-05,PRD005
RXD000938,HCP000938,2024-01-05,PRD007
RXD000938,HCP000938,2024-01-19,PRD001
RXD000938,HCP000938,2024-01-19,PRD002
RXD000938,HCP000938,2024-01-19,PRD003
RXD000938,HCP000938,2024-01-19,PRD004
RXD000938,HCP000938,2024-01-19,PRD005
UNK574331,HCP000938,2024-01-19,PRD007
RXD000938,HCP000938,2024-02-02,PRD001
RXD000938,HCP000938,2024-02-02,PRD002
RXD000938,HCP000938,2024-02-02,PRD003
RXD000938,HCP000938,2024-02-02,PRD004
RXD000938,HCP000938,2024-02-02,PRD005
RXD000938,HCP000938,2024-02-02,PRD007
UNK233723,HCP000938,2024-02-16,PRD001
RXD000938,HCP000938,2024-02-16,PRD002
RXD000938,HCP000938,2024-02-16,PRD003
RXD000938,HCP000938,2024-02-16,PRD004
RXD000938,HCP000938,2024-02-16,PRD005
RXD000938,HCP000938,2024-02-16,PRD007
RXD000938,HCP000938,2024-03-01,PRD001
RXD000938,HCP000938,2024-03-01,PRD002
RXD000938,HCP000938,2024-03-01,PRD003
RXD000938,HCP000938,2024-03-01,PRD004
RXD000938,HCP000938,2024-03-01,PRD005
RXD000938,HCP000938,2024-03-01,PRD007
RXD000938,HCP000938,2024-03-15,PRD001
RXD000938,HCP000938,2024-03-15,PRD002
RXD000938,HCP000938,2024-03-15,PRD003
RXD000938,HCP000938,2024-03-15,PRD004
RXD000938,HCP000938,2024-03-15,PRD005
RXD000938,HCP000938,2024-03-15,PRD007
RXD000938,HCP000938,2024-03-29,PRD001
RXD000938,HCP000938,2024-03-29,PRD002
RXD000938,HCP000938,2024-03-29,PRD003
RXD000938,HCP000938,2024-03-29,PRD004
RXD000938,HCP000938,2024-03-29,PRD005
RXD000938,HCP000938,2024-03-29,PRD007
RXD000940,HCP000940,2024-01-05,PRD001
RXD000940,HCP000940,2024-01-05,PRD002
RXD000940,HCP000940,2024-01-05,PRD003
RXD000940,HCP000940,2024-01-05,PRD005
RXD000940,HCP000940,2024-01-05,PRD007
RXD000940,HCP000940,2024-01-19,PRD001
RXD000940,HCP000940,2024-01-19,PRD002
RXD000940,HCP000940,2024-01-19,PRD003
RXD000940,HCP000940,2024-01-19,PRD005
RXD000940,HCP000940,2024-01-19,PRD007
RXD000940,HCP000940,2024-02-02,PRD001
RXD000940,HCP000940,2024-02-02,PRD002
RXD000940,HCP000940,2024-02-02,PRD003
RXD000940,HCP000940,2024-02-02,PRD005
RXD000940,HCP000940,2024-02-02,PRD007
RXD000940,HCP000940,2024-02-16,PRD001
RXD000940,HCP000940,2024-02-16,PRD002
RXD000940,HCP000940,2024-02-16,PRD003
RXD000940,HCP000940,2024-02-16,PRD005
RXD000940,HCP000940,2024-02-16,PRD007
RXD000940,HCP000940,2024-03-01,PRD001
RXD000940,HCP000940,2024-03-01,PRD002
RXD000940,HCP000940,2024-03-01,PRD003
RXD000940,HCP000940,2024-03-01,PRD005
RXD000940,HCP000940,2024-03-01,PRD007
RXD000940,HCP000940,2024-03-15,PRD001
RXD000940,HCP000940,2024-03-15,PRD002
RXD000940,HCP000940,2024-03-15,PRD003
RXD000940,HCP000940,2024-03-15,PRD005
RXD000940,HCP000940,2024-03-15,PRD007
RXD000940,HCP000940,2024-03-29,PRD001
RXD000940,HCP000940,2024-03-29,PRD002
RXD000940,HCP000940,2024-03-29,PRD003
RXD000940,HCP000940,2024-03-29,PRD005
RXD000940,HCP000940,2024-03-29,PRD007
RXD000947,HCP000947,2024-01-05,PRD001
RXD000947,HCP000947,2024-01-05,PRD002
RXD000947,HCP000947,2024-01-05,PRD003
RXD000947,HCP000947,2024-01-05,PRD004
RXD000947,HCP000947,2024-01-05,PRD005
RXD000947,HCP000947,2024-01-05,PRD007
RXD000947,HCP000947,2024-01-19,PRD001
RXD000947,HCP000947,2024-01-19,PRD002
RXD000947,HCP000947,2024-01-19,PRD003
UNK396064,HCP000947,2024-01-19,PRD004
UNK603135,HCP000947,2024-01-19,PRD005
RXD000947,HCP000947,2024-01-19,PRD007
RXD000947,HCP000947,2024-02-02,PRD001
RXD000947,HCP000947,2024-02-02,PRD002
RXD000947,HCP000947,2024-02-02,PRD003
RXD000947,HCP000947,2024-02-02,PRD004
RXD000947,HCP000947,2024-02-02,PRD005
UNK910215,HCP000947,2024-02-02,PRD007
UNK134811,HCP000947,2024-02-16,PRD001
RXD000947,HCP000947,2024-02-16,PRD002
RXD000947,HCP000947,2024-02-16,PRD003
RXD000947,HCP000947,2024-02-16,PRD004
RXD000947,HCP000947,2024-02-16,PRD005
RXD000947,HCP000947,2024-02-16,PRD007
RXD000947,HCP000947,2024-03-01,PRD001
RXD000947,HCP000947,2024-03-01,PRD002
RXD000947,HCP000947,2024-03-01,PRD003
RXD000947,HCP000947,2024-03-01,PRD004
RXD000947,HCP000947,2024-03-01,PRD005
RXD000947,HCP000947,2024-03-01,PRD007
RXD000947,HCP000947,2024-03-15,PRD001
RXD000947,HCP000947,2024-03-15,PRD002
RXD000947,HCP000947,2024-03-15,PRD003
UNK522999,HCP000947,2024-03-15,PRD004
RXD000947,HCP000947,2024-03-15,PRD005
RXD000947,HCP000947,2024-03-15,PRD007
RXD000947,HCP000947,2024-03-29,PRD001
RXD000947,HCP000947,2024-03-29,PRD002
RXD000947,HCP000947,2024-03-29,PRD003
RXD000947,HCP000947,2024-03-29,PRD004
RXD000947,HCP000947,2024-03-29,PRD005
RXD000947,HCP000947,2024-03-29,PRD007
RXD000952,HCP000952,2024-01-05,PRD001
RXD000952,HCP000952,2024-01-05,PRD002
RXD000952,HCP000952,2024-01-05,PRD003
RXD000952,HCP000952,2024-01-05,PRD005
RXD000952,HCP000952,2024-01-05,PRD007
RXD000952,HCP000952,2024-01-19,PRD001
RXD000952,HCP000952,2024-01-19,PRD002
RXD000952,HCP000952,2024-01-19,PRD003
RXD000952,HCP000952,2024-01-19,PRD005
RXD000952,HCP000952,2024-01-19,PRD007
RXD000952,HCP000952,2024-02-02,PRD001
RXD000952,HCP000952,2024-02-02,PRD002
RXD000952,HCP000952,2024-02-02,PRD003
RXD000952,HCP000952,2024-02-02,PRD005
RXD000952,HCP000952,2024-02-02,PRD007
RXD000952,HCP000952,2024-02-16,PRD001
RXD000952,HCP000952,2024-02-16,PRD002
RXD000952,HCP000952,2024-02-16,PRD003
RXD000952,HCP000952,2024-02-16,PRD005
RXD000952,HCP000952,2024-02-16,PRD007
RXD000952,HCP000952,2024-03-01,PRD001
RXD000952,HCP000952,2024-03-01,PRD002
RXD000952,HCP000952,2024-03-01,PRD003
RXD000952,HCP000952,2024-03-01,PRD005
RXD000952,HCP000952,2024-03-01,PRD007
RXD000952,HCP000952,2024-03-15,PRD001
RXD000952,HCP000952,2024-03-15,PRD002
RXD000952,HCP000952,2024-03-15,PRD003
RXD000952,HCP000952,2024-03-15,PRD005
RXD000952,HCP000952,2024-03-15,PRD007
RXD000952,HCP000952,2024-03-29,PRD001
RXD000952,HCP000952,2024-03-29,PRD002
UNK939611,HCP000952,2024-03-29,PRD003
RXD000952,HCP000952,2024-03-29,PRD005
RXD000952,HCP000952,2024-03-29,PRD007
RXD000953,HCP000953,2024-01-05,PRD001
RXD000953,HCP000953,2024-01-05,PRD002
RXD000953,HCP000953,2024-01-05,PRD003
RXD000953,HCP000953,2024-01-05,PRD004
RXD000953,HCP000953,2024-01-05,PRD005
RXD000953,HCP000953,2024-01-05,PRD007
RXD000953,HCP000953,2024-01-19,PRD001
RXD000953,HCP000953,2024-01-19,PRD002
RXD000953,HCP000953,2024-01-19,PRD003
RXD000953,HCP000953,2024-01-19,PRD004
RXD000953,HCP000953,2024-01-19,PRD005
RXD000953,HCP000953,2024-01-19,PRD007
RXD000953,HCP000953,2024-02-02,PRD001
RXD000953,HCP000953,2024-02-02,PRD002
RXD000953,HCP000953,2024-02-02,PRD003
RXD000953,HCP000953,2024-02-02,PRD004
RXD000953,HCP000953,2024-02-02,PRD005
RXD000953,HCP000953,2024-02-02,PRD007
RXD000953,HCP000953,2024-02-16,PRD001
RXD000953,HCP000953,2024-02-16,PRD002
RXD000953,HCP000953,2024-02-16,PRD003
RXD000953,HCP000953,2024-02-16,PRD004
UNK366512,HCP000953,2024-02-16,PRD005
RXD000953,HCP000953,2024-02-16,PRD007
RXD000953,HCP000953,2024-03-01,PRD001
RXD000953,HCP000953,2024-03-01,PRD002
RXD000953,HCP000953,2024-03-01,PRD003
RXD000953,HCP000953,2024-03-01,PRD004
RXD000953,HCP000953,2024-03-01,PRD005
RXD000953,HCP000953,2024-03-01,PRD007
RXD000953,HCP000953,2024-03-15,PRD001
RXD000953,HCP000953,2024-03-15,PRD002
RXD000953,HCP000953,2024-03-15,PRD003
UNK364288,HCP000953,2024-03-15,PRD004
RXD000953,HCP000953,2024-03-15,PRD005
RXD000953,HCP000953,2024-03-15,PRD007
RXD000953,HCP000953,2024-03-29,PRD001
RXD000953,HCP000953,2024-03-29,PRD002
RXD000953,HCP000953,2024-03-29,PRD003
RXD000953,HCP000953,2024-03-29,PRD004
RXD000953,HCP000953,2024-03-29,PRD005
RXD000953,HCP000953,2024-03-29,PRD007
RXD000954,HCP000954,2024-01-05,PRD002
RXD000954,HCP000954,2024-01-05,PRD003
RXD000954,HCP000954,2024-01-05,PRD005
RXD000954,HCP000954,2024-01-05,PRD007
RXD000954,HCP000954,2024-01-19,PRD002
RXD000954,HCP000954,2024-01-19,PRD003
RXD000954,HCP000954,2024-01-19,PRD005
RXD000954,HCP000954,2024-01-19,PRD007
RXD000954,HCP000954,2024-02-02,PRD001
RXD000954,HCP000954,2024-02-02,PRD002
RXD000954,HCP000954,2024-02-02,PRD003
UNK954741,HCP000954,2024-02-02,PRD005
RXD000954,HCP000954,2024-02-02,PRD007
RXD000954,HCP000954,2024-02-16,PRD001
RXD000954,HCP000954,2024-02-16,PRD002
RXD000954,HCP000954,2024-02-16,PRD003
RXD000954,HCP000954,2024-02-16,PRD005
RXD000954,HCP000954,2024-02-16,PRD007
RXD000954,HCP000954,2024-03-01,PRD001
RXD000954,HCP000954,2024-03-01,PRD002
RXD000954,HCP000954,2024-03-01,PRD003
RXD000954,HCP000954,2024-03-01,PRD005
RXD000954,HCP000954,2024-03-01,PRD007
RXD000954,HCP000954,2024-03-15,PRD001
RXD000954,HCP000954,2024-03-15,PRD002
RXD000954,HCP000954,2024-03-15,PRD003
RXD000954,HCP000954,2024-03-15,PRD005
RXD000954,HCP000954,2024-03-15,PRD007
UNK027083,HCP000954,2024-03-29,PRD001
RXD000954,HCP000954,2024-03-29,PRD002
RXD000954,HCP000954,2024-03-29,PRD003
RXD000954,HCP000954,2024-03-29,PRD005
RXD000954,HCP000954,2024-03-29,PRD007
RXD000956,HCP000956,2024-01-05,PRD001
RXD000956,HCP000956,2024-01-05,PRD002
RXD000956,HCP000956,2024-01-05,PRD003
RXD000956,HCP000956,2024-01-05,PRD004
RXD000956,HCP000956,2024-01-05,PRD005
RXD000956,HCP000956,2024-01-05,PRD007
RXD000956,HCP000956,2024-01-19,PRD001
RXD000956,HCP000956,2024-01-19,PRD002
RXD000956,HCP000956,2024-01-19,PRD003
RXD000956,HCP000956,2024-01-19,PRD004
RXD000956,HCP000956,2024-01-19,PRD005
RXD000956,HCP000956,2024-01-19,PRD007
RXD000956,HCP000956,2024-02-02,PRD001
RXD000956,HCP000956,2024-02-02,PRD002
RXD000956,HCP000956,2024-02-02,PRD003
RXD000956,HCP000956,2024-02-02,PRD004
RXD000956,HCP000956,2024-02-02,PRD005
RXD000956,HCP000956,2024-02-02,PRD007
RXD000956,HCP000956,2024-02-16,PRD001
RXD000956,HCP000956,2024-02-16,PRD002
RXD000956,HCP000956,2024-02-16,PRD003
RXD000956,HCP000956,2024-02-16,PRD004
RXD000956,HCP000956,2024-02-16,PRD005
RXD000956,HCP000956,2024-02-16,PRD007
RXD000956,HCP000956,2024-03-01,PRD001
RXD000956,HCP000956,2024-03-01,PRD002
RXD000956,HCP000956,2024-03-01,PRD003
UNK752438,HCP000956,2024-03-01,PRD004
RXD000956,HCP000956,2024-03-01,PRD005
RXD000956,HCP000956,2024-03-01,PRD007
RXD000956,HCP000956,2024-03-15,PRD001
RXD000956,HCP000956,2024-03-15,PRD002
RXD000956,HCP000956,2024-03-15,PRD003
RXD000956,HCP000956,2024-03-15,PRD004
RXD000956,HCP000956,2024-03-15,PRD005
UNK362411,HCP000956,2024-03-15,PRD007
RXD000956,HCP000956,2024-03-29,PRD001
