call_id,call_date,rep_id,account_hcp_id,product_id,detail_position,duration_minutes
CALLHCP0017981,2024-02-10,REP0002,HCP001798,PRD001,1,13
CALLHCP0017982,2024-01-27,REP0006,HCP001798,PRD001,1,11
CALLHCP0017983,2024-03-13,REP0019,HCP001798,PRD001,1,39
CALLHCP0016720,2024-02-16,REP0006,HCP001672,PRD001,1,14
CALLHCP0016721,2024-03-11,REP0033,HCP001672,PRD001,1,25
CALLHCP0019640,2024-02-15,REP0011,HCP001964,PRD001,1,29
CALLHCP0019641,2024-03-16,REP0035,HCP001964,PRD001,1,15
CALLHCP0019642,2024-03-07,REP0033,HCP001964,PRD001,1,39
CALLHCP0019643,2024-01-14,REP0017,HCP001964,PRD001,1,22
CALLHCP0013040,2024-01-12,REP0010,HCP001304,PRD001,1,38
CALLHCP0013041,2024-03-22,REP0032,HCP001304,PRD001,1,14
CALLHCP0018760,2024-02-07,REP0016,HCP001876,PRD001,1,9
CALLHCP0018761,2024-01-22,REP0002,HCP001876,PRD001,1,29
CALLHCP0018762,2024-01-17,REP0025,HCP001876,PRD001,1,23
CALLHCP0018763,2024-02-24,REP0023,HCP001876,PRD001,1,12
CALLHCP0018764,2024-01-11,REP0001,HCP001876,PRD001,1,9
CALLHCP0018765,2024-02-12,REP0009,HCP001876,PRD001,1,25
CALLHCP0018766,2024-01-04,REP0019,HCP001876,PRD001,1,9
CALLHCP0014420,2024-02-12,REP0031,HCP001442,PRD001,1,6
CALLHCP0014421,2024-01-12,REP0000,HCP001442,PRD001,1,34
CALLHCP0014422,2024-01-22,REP0038,HCP001442,PRD001,1,8
CALLHCP0014423,2024-02-27,REP0027,HCP001442,PRD001,1,11
CALLHCP0014424,2024-01-02,REP0015,HCP001442,PRD001,1,23
CALLHCP0014425,2024-01-08,REP0019,HCP001442,PRD001,1,16
CALLHCP0014426,2024-03-23,REP0009,HCP001442,PRD001,1,35
CALLHCP0019540,2024-01-31,REP0023,HCP001954,PRD001,1,14
CALLHCP0004270,2024-03-23,REP0005,HCP000427,PRD001,1,25
CALLHCP0015720,2024-03-01,REP0036,HCP001572,PRD001,1,5
CALLHCP0015721,2024-02-16,REP0003,HCP001572,PRD001,1,29
CALLHCP0015722,2024-03-18,REP0038,HCP001572,PRD001,1,17
CALLHCP0004500,2024-01-21,REP0032,HCP000450,PRD001,1,36
CALLHCP0004501,2024-01-29,REP0020,HCP000450,PRD001,1,28
CALLHCP0015230,2024-02-22,REP0028,HCP001523,PRD001,1,20
CALLHCP0015231,2024-02-13,REP0038,HCP001523,PRD001,1,19
CALLHCP0015232,2024-02-12,REP0005,HCP001523,PRD001,1,5
CALLHCP0015233,2024-01-29,REP0029,HCP001523,PRD001,1,8
CALLHCP0015234,2024-01-12,REP0036,HCP001523,PRD001,1,15
CALLHCP0016490,2024-01-31,REP0017,HCP001649,PRD001,1,35
CALLHCP0016491,2024-01-20,REP0001,HCP001649,PRD001,1,35
CALLHCP0006970,2024-03-05,REP0017,HCP000697,PRD001,1,38
CALLHCP0006971,2024-01-15,REP0036,HCP000697,PRD001,1,36
CALLHCP0006972,2024-02-11,REP0038,HCP000697,PRD001,1,10
CALLHCP0006973,2024-02-15,REP0013,HCP000697,PRD001,1,39
CALLHCP0008680,2024-02-18,REP0024,HCP000868,PRD001,1,22
CALLHCP0008681,2024-02-20,REP0016,HCP000868,PRD001,1,38
CALLHCP0008682,2024-01-16,REP0010,HCP000868,PRD001,1,39
CALLHCP0008683,2024-01-03,REP0003,HCP000868,PRD001,1,17
CALLHCP0015170,2024-01-28,REP0039,HCP001517,PRD001,1,19
CALLHCP0015171,2024-03-08,REP0027,HCP001517,PRD001,1,8
CALLHCP0011010,2024-03-22,REP0003,HCP001101,PRD001,1,34
CALLHCP0011011,2024-02-07,REP0031,HCP001101,PRD001,1,36
CALLHCP0011012,2024-01-24,REP0031,HCP001101,PRD001,1,26
CALLHCP0011013,2024-02-29,REP0022,HCP001101,PRD001,1,16
CALLHCP0011014,2024-01-18,REP0006,HCP001101,PRD001,1,16
CALLHCP0011015,2024-03-02,REP0026,HCP001101,PRD001,1,25
CALLHCP0012080,2024-02-17,REP0032,HCP001208,PRD001,1,32
CALLHCP0012081,2024-02-06,REP0032,HCP001208,PRD001,1,11
CALLHCP0012082,2024-01-02,REP0035,HCP001208,PRD001,1,36
CALLHCP0012083,2024-01-19,REP0018,HCP001208,PRD001,1,8
CALLHCP0012084,2024-02-06,REP0035,HCP001208,PRD001,1,7
CALLHCP0013150,2024-01-22,REP0028,HCP001315,PRD001,1,10
CALLHCP0013151,2024-01-21,REP0005,HCP001315,PRD001,1,13
CALLHCP0013152,2024-03-05,REP0029,HCP001315,PRD001,1,14
CALLHCP0013153,2024-01-31,REP0012,HCP001315,PRD001,1,9
CALLHCP0000270,2024-03-16,REP0028,HCP000027,PRD001,1,23
CALLHCP0009770,2024-01-29,REP0003,HCP000977,PRD001,1,29
CALLHCP0009771,2024-01-26,REP0014,HCP000977,PRD001,1,34
CALLHCP0009772,2024-03-24,REP0027,HCP000977,PRD001,1,31
CALLHCP0009773,2024-03-02,REP0022,HCP000977,PRD001,1,24
CALLHCP0009774,2024-01-09,REP0011,HCP000977,PRD001,1,13
CALLHCP0002320,2024-01-19,REP0037,HCP000232,PRD001,1,21
CALLHCP0002321,2024-02-20,REP0030,HCP000232,PRD001,1,27
CALLHCP0002322,2024-02-16,REP0003,HCP000232,PRD001,1,20
CALLHCP0002323,2024-03-04,REP0030,HCP000232,PRD001,1,12
CALLHCP0014000,2024-02-29,REP0035,HCP001400,PRD001,1,20
CALLHCP0014001,2024-02-20,REP0021,HCP001400,PRD001,1,18
CALLHCP0014002,2024-02-06,REP0012,HCP001400,PRD001,1,7
CALLHCP0014003,2024-02-09,REP0014,HCP001400,PRD001,1,34
CALLHCP0013000,2024-01-20,REP0002,HCP001300,PRD001,1,35
CALLHCP0013001,2024-01-24,REP0015,HCP001300,PRD001,1,20
CALLHCP0013002,2024-03-14,REP0031,HCP001300,PRD001,1,30
CALLHCP0013003,2024-01-26,REP0006,HCP001300,PRD001,1,21
CALLHCP0005530,2024-01-24,REP0000,HCP000553,PRD001,1,39
CALLHCP0005531,2024-01-04,REP0025,HCP000553,PRD001,1,17
CALLHCP0005532,2024-02-06,REP0037,HCP000553,PRD001,1,9
CALLHCP0005533,2024-03-04,REP0001,HCP000553,PRD001,1,7
CALLHCP0018350,2024-01-28,REP0032,HCP001835,PRD001,1,39
CALLHCP0018351,2024-02-08,REP0014,HCP001835,PRD001,1,29
CALLHCP0018352,2024-02-17,REP0013,HCP001835,PRD001,1,37
CALLHCP0019040,2024-01-19,REP0025,HCP001904,PRD001,1,14
CALLHCP0019041,2024-01-08,REP0037,HCP001904,PRD001,1,20
CALLHCP0019042,2024-01-17,REP0028,HCP001904,PRD001,1,8
CALLHCP0019043,2024-03-19,REP0020,HCP001904,PRD001,1,15
CALLHCP0019044,2024-02-19,REP0002,HCP001904,PRD001,1,17
CALLHCP0014260,2024-01-13,REP0027,HCP001426,PRD001,1,28
CALLHCP0014261,2024-03-20,REP0028,HCP001426,PRD001,1,15
CALLHCP0002410,2024-02-03,REP0005,HCP000241,PRD001,1,9
CALLHCP0002411,2024-02-19,REP0031,HCP000241,PRD001,1,17
CALLHCP0002412,2024-03-13,REP0023,HCP000241,PRD001,1,39
CALLHCP0004430,2024-01-17,REP0026,HCP000443,PRD001,1,39
CALLHCP0004431,2024-03-23,REP0016,HCP000443,PRD001,1,17
CALLHCP0004432,2024-01-15,REP0021,HCP000443,PRD001,1,35
CALLHCP0004433,2024-03-05,REP0039,HCP000443,PRD001,1,22
CALLHCP0018520,2024-03-09,REP0028,HCP001852,PRD001,1,15
CALLHCP0018521,2024-02-19,REP0000,HCP001852,PRD001,1,14
CALLHCP0018522,2024-02-12,REP0004,HCP001852,PRD001,1,12
CALLHCP0018523,2024-03-13,REP0038,HCP001852,PRD001,1,26
CALLHCP0018524,2024-01-26,REP0031,HCP001852,PRD001,1,36
CALLHCP0018525,2024-03-01,REP0004,HCP001852,PRD001,1,21
CALLHCP0018526,2024-02-22,REP0013,HCP001852,PRD001,1,16
CALLHCP0007990,2024-03-05,REP0023,HCP000799,PRD001,1,33
CALLHCP0011960,2024-02-12,REP0035,HCP001196,PRD001,1,31
CALLHCP0011961,2024-03-02,REP0032,HCP001196,PRD001,1,13
CALLHCP0012170,2024-01-16,REP0007,HCP001217,PRD001,1,20
CALLHCP0012171,2024-02-23,REP0037,HCP001217,PRD001,1,16
CALLHCP0012172,2024-03-11,REP0019,HCP001217,PRD001,1,20
CALLHCP0012173,2024-01-15,REP0019,HCP001217,PRD001,1,23
CALLHCP0008080,2024-02-11,REP0005,HCP000808,PRD001,1,20
CALLHCP0008081,2024-03-04,REP0037,HCP000808,PRD001,1,13
CALLHCP0008082,2024-03-08,REP0004,HCP000808,PRD001,1,14
CALLHCP0008083,2024-03-23,REP0018,HCP000808,PRD001,1,34
CALLHCP0008084,2024-03-22,REP0024,HCP000808,PRD001,1,17
CALLHCP0008085,2024-01-18,REP0026,HCP000808,PRD001,1,26
CALLHCP0008086,2024-02-12,REP0027,HCP000808,PRD001,1,28
CALLHCP0010040,2024-01-28,REP0003,HCP001004,PRD001,1,38
CALLHCP0010041,2024-03-06,REP0039,HCP001004,PRD001,1,17
CALLHCP0010042,2024-02-20,REP0031,HCP001004,PRD001,1,27
CALLHCP0010043,2024-02-26,REP0011,HCP001004,PRD001,1,28
CALLHCP0010044,2024-03-11,REP0014,HCP001004,PRD001,1,6
CALLHCP0002990,2024-02-26,REP0006,HCP000299,PRD001,1,11
CALLHCP0002991,2024-03-05,REP0011,HCP000299,PRD001,1,19
CALLHCP0002992,2024-03-17,REP0036,HCP000299,PRD001,1,20
CALLHCP0002993,2024-02-18,REP0017,HCP000299,PRD001,1,15
CALLHCP0002994,2024-01-09,REP0007,HCP000299,PRD001,1,17
CALLHCP0017020,2024-02-17,REP0025,HCP001702,PRD001,1,12
CALLHCP0017021,2024-03-09,REP0039,HCP001702,PRD001,1,7
CALLHCP0017022,2024-01-09,REP0010,HCP001702,PRD001,1,31
CALLHCP0017023,2024-03-23,REP0034,HCP001702,PRD001,1,16
CALLHCP0017024,2024-02-26,REP0034,HCP001702,PRD001,1,21
CALLHCP0017025,2024-02-20,REP0030,HCP001702,PRD001,1,18
CALLHCP0017026,2024-02-02,REP0026,HCP001702,PRD001,1,12
CALLHCP0013630,2024-01-15,REP0027,HCP001363,PRD001,1,15
CALLHCP0013631,2024-03-12,REP0005,HCP001363,PRD001,1,18
CALLHCP0013632,2024-01-16,REP0000,HCP001363,PRD001,1,35
CALLHCP0013633,2024-01-22,REP0009,HCP001363,PRD001,1,18
CALLHCP0013634,2024-03-22,REP0021,HCP001363,PRD001,1,31
CALLHCP0019690,2024-02-22,REP0033,HCP001969,PRD001,1,25
CALLHCP0019691,2024-03-03,REP0030,HCP001969,PRD001,1,9
CALLHCP0019692,2024-03-24,REP0019,HCP001969,PRD001,1,28
CALLHCP0014610,2024-01-23,REP0004,HCP001461,PRD001,1,19
CALLHCP0014611,2024-03-06,REP0024,HCP001461,PRD001,1,30
CALLHCP0014612,2024-02-21,REP0021,HCP001461,PRD001,1,29
CALLHCP0014613,2024-01-18,REP0010,HCP001461,PRD001,1,8
CALLHCP0014614,2024-01-18,REP0019,HCP001461,PRD001,1,8
CALLHCP0014615,2024-03-03,REP0034,HCP001461,PRD001,1,16
CALLHCP0014616,2024-02-21,REP0007,HCP001461,PRD001,1,8
CALLHCP0008650,2024-01-04,REP0007,HCP000865,PRD001,1,9
CALLHCP0000320,2024-01-18,REP0013,HCP000032,PRD001,1,18
CALLHCP0000321,2024-01-03,REP0032,HCP000032,PRD001,1,33
CALLHCP0004400,2024-03-16,REP0020,HCP000440,PRD001,1,38
CALLHCP0004401,2024-01-01,REP0027,HCP000440,PRD001,1,30
CALLHCP0004402,2024-03-13,REP0004,HCP000440,PRD001,1,13
CALLHCP0004403,2024-01-12,REP0017,HCP000440,PRD001,1,12
CALLHCP0004404,2024-01-24,REP0029,HCP000440,PRD001,1,5
CALLHCP0004405,2024-01-12,REP0003,HCP000440,PRD001,1,27
CALLHCP0017680,2024-03-12,REP0033,HCP001768,PRD001,1,38
CALLHCP0017681,2024-03-13,REP0034,HCP001768,PRD001,1,6
CALLHCP0017682,2024-02-28,REP0024,HCP001768,PRD001,1,31
CALLHCP0017683,2024-02-23,REP0028,HCP001768,PRD001,1,16
CALLHCP0017684,2024-01-31,REP0027,HCP001768,PRD001,1,18
CALLHCP0017685,2024-02-29,REP0018,HCP001768,PRD001,1,7
CALLHCP0017686,2024-02-03,REP0019,HCP001768,PRD001,1,22
CALLHCP0002460,2024-01-12,REP0034,HCP000246,PRD001,1,24
CALLHCP0002461,2024-03-13,REP0039,HCP000246,PRD001,1,24
CALLHCP0002462,2024-01-29,REP0011,HCP000246,PRD001,1,19
CALLHCP0017430,2024-02-14,REP0036,HCP001743,PRD001,1,16
CALLHCP0017431,2024-02-26,REP0031,HCP001743,PRD001,1,20
CALLHCP0011700,2024-03-14,REP0013,HCP001170,PRD001,1,24
CALLHCP0011701,2024-01-03,REP0011,HCP001170,PRD001,1,14
CALLHCP0011702,2024-03-23,REP0027,HCP001170,PRD001,1,10
CALLHCP0011703,2024-03-01,REP0004,HCP001170,PRD001,1,38
CALLHCP0011704,2024-01-19,REP0029,HCP001170,PRD001,1,17
CALLHCP0011705,2024-02-09,REP0003,HCP001170,PRD001,1,10
CALLHCP0011706,2024-03-10,REP0039,HCP001170,PRD001,1,15
CALLHCP0000630,2024-01-01,REP0030,HCP000063,PRD001,1,35
CALLHCP0000631,2024-03-17,REP0031,HCP000063,PRD001,1,33
CALLHCP0000632,2024-02-10,REP0021,HCP000063,PRD001,1,25
CALLHCP0000633,2024-03-08,REP0022,HCP000063,PRD001,1,30
CALLHCP0000634,2024-03-08,REP0035,HCP000063,PRD001,1,8
CALLHCP0019420,2024-03-14,REP0018,HCP001942,PRD001,1,16
CALLHCP0019421,2024-01-22,REP0038,HCP001942,PRD001,1,38
CALLHCP0019422,2024-01-28,REP0029,HCP001942,PRD001,1,16
CALLHCP0019423,2024-03-21,REP0037,HCP001942,PRD001,1,14
CALLHCP0019424,2024-02-24,REP0020,HCP001942,PRD001,1,13
CALLHCP0019425,2024-01-28,REP0019,HCP001942,PRD001,1,33
CALLHCP0007050,2024-02-28,REP0029,HCP000705,PRD001,1,39
CALLHCP0007051,2024-01-28,REP0003,HCP000705,PRD001,1,29
CALLHCP0007052,2024-02-28,REP0038,HCP000705,PRD001,1,17
CALLHCP0007053,2024-02-01,REP0029,HCP000705,PRD001,1,10
CALLHCP0007054,2024-03-15,REP0007,HCP000705,PRD001,1,22
CALLHCP0007055,2024-01-31,REP0005,HCP000705,PRD001,1,37
CALLHCP0003800,2024-02-23,REP0023,HCP000380,PRD001,1,6
CALLHCP0003801,2024-01-07,REP0031,HCP000380,PRD001,1,7
CALLHCP0003802,2024-01-15,REP0034,HCP000380,PRD001,1,15
CALLHCP0003803,2024-01-04,REP0002,HCP000380,PRD001,1,13
CALLHCP0003804,2024-02-03,REP0020,HCP000380,PRD001,1,37
CALLHCP0003805,2024-01-19,REP0025,HCP000380,PRD001,1,5
CALLHCP0003806,2024-01-05,REP0014,HCP000380,PRD001,1,24
CALLHCP0012450,2024-01-23,REP0022,HCP001245,PRD001,1,26
CALLHCP0007390,2024-01-17,REP0038,HCP000739,PRD001,1,6
CALLHCP0007391,2024-02-13,REP0001,HCP000739,PRD001,1,21
CALLHCP0007392,2024-01-16,REP0023,HCP000739,PRD001,1,8
CALLHCP0007393,2024-01-14,REP0020,HCP000739,PRD001,1,12
CALLHCP0007394,2024-02-25,REP0025,HCP000739,PRD001,1,13
CALLHCP0007395,2024-02-05,REP0011,HCP000739,PRD001,1,33
CALLHCP0007396,2024-03-10,REP0020,HCP000739,PRD001,1,22
CALLHCP0014460,2024-03-08,REP0005,HCP001446,PRD001,1,7
CALLHCP0014461,2024-02-16,REP0009,HCP001446,PRD001,1,33
CALLHCP0014462,2024-03-11,REP0031,HCP001446,PRD001,1,9
CALLHCP0014463,2024-01-13,REP0019,HCP001446,PRD001,1,22
CALLHCP0016970,2024-02-14,REP0017,HCP001697,PRD001,1,26
CALLHCP0016971,2024-02-18,REP0006,HCP001697,PRD001,1,21
CALLHCP0016972,2024-02-13,REP0005,HCP001697,PRD001,1,6
CALLHCP0016973,2024-01-21,REP0003,HCP001697,PRD001,1,5
CALLHCP0016974,2024-02-27,REP0022,HCP001697,PRD001,1,39
CALLHCP0016975,2024-02-09,REP0030,HCP001697,PRD001,1,39
CALLHCP0000160,2024-02-23,REP0026,HCP000016,PRD001,1,13
CALLHCP0002760,2024-02-09,REP0012,HCP000276,PRD001,1,35
CALLHCP0006950,2024-03-15,REP0027,HCP000695,PRD001,1,7
CALLHCP0006951,2024-01-17,REP0032,HCP000695,PRD001,1,6
CALLHCP0006952,2024-03-11,REP0034,HCP000695,PRD001,1,39
CALLHCP0006953,2024-01-12,REP0017,HCP000695,PRD001,1,22
CALLHCP0006954,2024-03-10,REP0015,HCP000695,PRD001,1,35
CALLHCP0005620,2024-03-18,REP0039,HCP000562,PRD001,1,24
CALLHCP0005621,2024-01-15,REP0015,HCP000562,PRD001,1,29
CALLHCP0005622,2024-03-05,REP0003,HCP000562,PRD001,1,12
CALLHCP0010390,2024-03-05,REP0033,HCP001039,PRD001,1,6
CALLHCP0010391,2024-03-13,REP0000,HCP001039,PRD001,1,26
CALLHCP0010392,2024-01-07,REP0023,HCP001039,PRD001,1,33
CALLHCP0010393,2024-01-01,REP0009,HCP001039,PRD001,1,33
CALLHCP0010394,2024-01-04,REP0030,HCP001039,PRD001,1,32
CALLHCP0010395,2024-02-08,REP0032,HCP001039,PRD001,1,34
CALLHCP0010396,2024-02-26,REP0027,HCP001039,PRD001,1,31
CALLHCP0000210,2024-03-09,REP0012,HCP000021,PRD001,1,38
CALLHCP0000211,2024-02-01,REP0031,HCP000021,PRD001,1,36
CALLHCP0018370,2024-01-12,REP0037,HCP001837,PRD001,1,9
CALLHCP0018371,2024-01-25,REP0038,HCP001837,PRD001,1,22
CALLHCP0018372,2024-03-18,REP0037,HCP001837,PRD001,1,23
CALLHCP0002910,2024-03-19,REP0038,HCP000291,PRD001,1,34
CALLHCP0002911,2024-01-04,REP0024,HCP000291,PRD001,1,28
CALLHCP0002912,2024-01-01,REP0016,HCP000291,PRD001,1,13
CALLHCP0002913,2024-01-03,REP0027,HCP000291,PRD001,1,26
CALLHCP0002914,2024-03-08,REP0025,HCP000291,PRD001,1,27
CALLHCP0002915,2024-03-03,REP0033,HCP000291,PRD001,1,25
CALLHCP0002916,2024-01-25,REP0028,HCP000291,PRD001,1,14
CALLHCP0000550,2024-02-01,REP0023,HCP000055,PRD001,1,29
CALLHCP0011050,2024-01-20,REP0000,HCP001105,PRD001,1,15
CALLHCP0011051,2024-01-25,REP0002,HCP001105,PRD001,1,7
CALLHCP0011052,2024-03-16,REP0007,HCP001105,PRD001,1,5
CALLHCP0011053,2024-02-09,REP0000,HCP001105,PRD001,1,30
CALLHCP0011054,2024-01-26,REP0000,HCP001105,PRD001,1,32
CALLHCP0011055,2024-01-25,REP0019,HCP001105,PRD001,1,30
CALLHCP0019300,2024-03-14,REP0039,HCP001930,PRD001,1,25
CALLHCP0019301,2024-03-12,REP0011,HCP001930,PRD001,1,20
CALLHCP0010750,2024-02-04,REP0013,HCP001075,PRD001,1,7
CALLHCP0010751,2024-03-15,REP0026,HCP001075,PRD001,1,23
CALLHCP0010752,2024-02-18,REP0036,HCP001075,PRD001,1,39
CALLHCP0010753,2024-02-03,REP0039,HCP001075,PRD001,1,10
CALLHCP0010754,2024-03-05,REP0014,HCP001075,PRD001,1,31
CALLHCP0010755,2024-03-06,REP0030,HCP001075,PRD001,1,8
CALLHCP0016650,2024-02-13,REP0039,HCP001665,PRD001,1,31
CALLHCP0016651,2024-03-15,REP0028,HCP001665,PRD001,1,24
CALLHCP0016652,2024-02-03,REP0000,HCP001665,PRD001,1,36
CALLHCP0017770,2024-03-09,REP0010,HCP001777,PRD001,1,10
CALLHCP0017771,2024-01-21,REP0024,HCP001777,PRD001,1,39
CALLHCP0017772,2024-03-24,REP0019,HCP001777,PRD001,1,8
CALLHCP0017773,2024-01-21,REP0006,HCP001777,PRD001,1,34
CALLHCP0017774,2024-01-07,REP0007,HCP001777,PRD001,1,17
CALLHCP0019280,2024-02-07,REP0022,HCP001928,PRD001,1,8
CALLHCP0019281,2024-03-18,REP0001,HCP001928,PRD001,1,17
CALLHCP0019282,2024-02-01,REP0025,HCP001928,PRD001,1,28
CALLHCP0019283,2024-01-05,REP0012,HCP001928,PRD001,1,16
CALLHCP0019284,2024-01-23,REP0024,HCP001928,PRD001,1,18
CALLHCP0007040,2024-01-21,REP0004,HCP000704,PRD001,1,17
CALLHCP0007041,2024-03-12,REP0022,HCP000704,PRD001,1,18
CALLHCP0007042,2024-02-03,REP0022,HCP000704,PRD001,1,26
CALLHCP0007043,2024-03-07,REP0013,HCP000704,PRD001,1,30
CALLHCP0007044,2024-02-23,REP0009,HCP000704,PRD001,1,12
CALLHCP0007045,2024-03-06,REP0031,HCP000704,PRD001,1,18
CALLHCP0007046,2024-02-21,REP0031,HCP000704,PRD001,1,15
CALLHCP0007900,2024-03-13,REP0032,HCP000790,PRD001,1,34
CALLHCP0007901,2024-01-04,REP0034,HCP000790,PRD001,1,25
CALLHCP0007902,2024-03-11,REP0032,HCP000790,PRD001,1,17
CALLHCP0007903,2024-02-16,REP0030,HCP000790,PRD001,1,19
CALLHCP0007904,2024-02-17,REP0027,HCP000790,PRD001,1,34
CALLHCP0007905,2024-01-30,REP0022,HCP000790,PRD001,1,34
CALLHCP0007906,2024-02-17,REP0015,HCP000790,PRD001,1,24
CALLHCP0019560,2024-02-02,REP0006,HCP001956,PRD001,1,34
CALLHCP0019561,2024-02-21,REP0027,HCP001956,PRD001,1,5
CALLHCP0019562,2024-01-11,REP0016,HCP001956,PRD001,1,34
CALLHCP0013380,2024-03-01,REP0024,HCP001338,PRD001,1,7
CALLHCP0013381,2024-03-20,REP0002,HCP001338,PRD001,1,30
CALLHCP0015090,2024-01-30,REP0018,HCP001509,PRD001,1,16
CALLHCP0015091,2024-01-25,REP0015,HCP001509,PRD001,1,15
CALLHCP0015092,2024-02-20,REP0030,HCP001509,PRD001,1,17
CALLHCP0011250,2024-03-23,REP0036,HCP001125,PRD001,1,23
CALLHCP0011251,2024-03-03,REP0030,HCP001125,PRD001,1,5
CALLHCP0010690,2024-01-07,REP0012,HCP001069,PRD001,1,19
CALLHCP0010691,2024-01-16,REP0026,HCP001069,PRD001,1,9
CALLHCP0012090,2024-03-13,REP0034,HCP001209,PRD001,1,30
CALLHCP0012091,2024-01-12,REP0002,HCP001209,PRD001,1,21
CALLHCP0012092,2024-01-08,REP0009,HCP001209,PRD001,1,32
CALLHCP0012093,2024-02-10,REP0016,HCP001209,PRD001,1,38
CALLHCP0012094,2024-01-14,REP0018,HCP001209,PRD001,1,6
CALLHCP0003250,2024-03-23,REP0001,HCP000325,PRD001,1,27
CALLHCP0003251,2024-02-24,REP0036,HCP000325,PRD001,1,8
CALLHCP0003252,2024-02-21,REP0019,HCP000325,PRD001,1,25
CALLHCP0017190,2024-01-11,REP0026,HCP001719,PRD001,1,7
CALLHCP0017191,2024-01-16,REP0004,HCP001719,PRD001,1,5
CALLHCP0017192,2024-01-11,REP0023,HCP001719,PRD001,1,9
CALLHCP0017193,2024-03-10,REP0035,HCP001719,PRD001,1,28
CALLHCP0017194,2024-01-22,REP0022,HCP001719,PRD001,1,39
CALLHCP0017195,2024-02-23,REP0030,HCP001719,PRD001,1,15
CALLHCPFF000040,2024-01-31,REP0015,HCPFF00004,PRD001,1,13
CALLHCPFF000041,2024-03-01,REP0007,HCPFF00004,PRD001,1,35
CALLHCPFF000042,2024-02-11,REP0003,HCPFF00004,PRD001,1,35
CALLHCPFF000043,2024-01-28,REP0030,HCPFF00004,PRD001,1,22
CALLHCPFF000044,2024-02-15,REP0005,HCPFF00004,PRD001,1,8
CALLHCP0010000,2024-02-07,REP0038,HCP001000,PRD001,1,23
CALLHCP0010001,2024-01-03,REP0013,HCP001000,PRD001,1,25
CALLHCP0010002,2024-01-09,REP0006,HCP001000,PRD001,1,23
CALLHCP0010003,2024-02-17,REP0035,HCP001000,PRD001,1,12
CALLHCP0010004,2024-02-10,REP0035,HCP001000,PRD001,1,38
CALLHCP0010005,2024-01-02,REP0012,HCP001000,PRD001,1,11
CALLHCP0010006,2024-02-08,REP0000,HCP001000,PRD001,1,6
CALLHCP0000120,2024-01-08,REP0012,HCP000012,PRD001,1,27
CALLHCP0000121,2024-01-29,REP0010,HCP000012,PRD001,1,35
CALLHCP0017220,2024-03-11,REP0035,HCP001722,PRD001,1,13
CALLHCP0017221,2024-02-23,REP0009,HCP001722,PRD001,1,38
CALLHCP0001220,2024-02-09,REP0021,HCP000122,PRD001,1,16
CALLHCP0001221,2024-03-21,REP0021,HCP000122,PRD001,1,24
CALLHCP0001222,2024-02-20,REP0028,HCP000122,PRD001,1,27
CALLHCP0001223,2024-02-26,REP0032,HCP000122,PRD001,1,7
CALLHCP0001224,2024-03-17,REP0020,HCP000122,PRD001,1,12
CALLHCP0001225,2024-03-17,REP0027,HCP000122,PRD001,1,19
CALLHCP0012280,2024-02-05,REP0017,HCP001228,PRD001,1,5
CALLHCP0012281,2024-03-24,REP0010,HCP001228,PRD001,1,17
CALLHCP0012282,2024-03-21,REP0022,HCP001228,PRD001,1,12
CALLHCP0003140,2024-02-20,REP0021,HCP000314,PRD001,1,6
CALLHCP0003141,2024-03-04,REP0014,HCP000314,PRD001,1,37
CALLHCP0003142,2024-01-07,REP0005,HCP000314,PRD001,1,24
CALLHCP0018060,2024-03-16,REP0032,HCP001806,PRD001,1,11
CALLHCP0018061,2024-01-28,REP0013,HCP001806,PRD001,1,13
CALLHCP0018062,2024-03-09,REP0010,HCP001806,PRD001,1,26
CALLHCP0006120,2024-02-02,REP0012,HCP000612,PRD001,1,34
CALLHCP0008440,2024-02-14,REP0022,HCP000844,PRD001,1,11
CALLHCP0008441,2024-01-20,REP0038,HCP000844,PRD001,1,14
CALLHCP0008442,2024-02-19,REP0033,HCP000844,PRD001,1,20
CALLHCP0017600,2024-01-03,REP0030,HCP001760,PRD001,1,29
CALLHCP0002290,2024-01-05,REP0002,HCP000229,PRD001,1,20
CALLHCP0002291,2024-03-15,REP0022,HCP000229,PRD001,1,30
CALLHCP0002292,2024-02-23,REP0024,HCP000229,PRD001,1,12
CALLHCP0002293,2024-03-10,REP0018,HCP000229,PRD001,1,13
CALLHCP0002294,2024-01-30,REP0020,HCP000229,PRD001,1,18
CALLHCP0002295,2024-03-14,REP0003,HCP000229,PRD001,1,19
CALLHCP0012140,2024-03-07,REP0016,HCP001214,PRD001,1,18
CALLHCP0012141,2024-03-07,REP0037,HCP001214,PRD001,1,25
CALLHCP0012142,2024-01-24,REP0001,HCP001214,PRD001,1,39
CALLHCP0012143,2024-01-20,REP0004,HCP001214,PRD001,1,33
CALLHCP0012144,2024-01-28,REP0026,HCP001214,PRD001,1,29
CALLHCP0005660,2024-03-07,REP0030,HCP000566,PRD001,1,19
CALLHCP0005661,2024-02-08,REP0036,HCP000566,PRD001,1,17
CALLHCP0005662,2024-01-30,REP0021,HCP000566,PRD001,1,7
CALLHCP0005663,2024-03-13,REP0001,HCP000566,PRD001,1,31
CALLHCP0005664,2024-02-14,REP0034,HCP000566,PRD001,1,31
CALLHCP0005665,2024-01-08,REP0032,HCP000566,PRD001,1,21
